COD_ID;LGRD;BRR;CLAS_SUB;CNAE;ARE_LOC;POINT_X;POINT_Y
3001321255;RUA JUVENAL GERALDO MENDES 112;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12475317;-20.90084513
3001321264;RUA ANTONIO F DA COSTA 323;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12442666;-20.90135137
3002402542;AV NAGIB GIBRAN 284;CENTRO;CO9;56.11-2/5;UB;-45.12981149;-20.90142869
3002402553;AV NAGIB GIBRAN 211;CENTRO;CO9;55.90-6/5;UB;-45.1301092;-20.90099475
3002402555;AV MAGALHAES PINTO 129;CENTRO;CO1;47.61-0/4;UB;-45.13001267;-20.9005611
3002402583;RUA FELICIANO ANDRADE 34;CENTRO;RE1;99.99-2/9;UB;-45.12816558;-20.89951435
3002402629;RUA CORONEL FRANCISCO CAMBRAIA 106;CENTRO;RE2;99.99-2/9;UB;-45.12922234;-20.89840216
3003279639;PCA JOAO ALVES DUCA 246;CENTRO;CO3;61.10-8/6;UB;-45.12879094;-20.89992049
3003422691;RUA BENTO RESENDE POUCAS 171;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12484074;-20.90208296
3003842846;RUA VARICCO 23;ALTO DA COLINA;CO1;47.81-4/4;UB;-45.12796563;-20.90184572
3004069951;RUA AUGUSTO TEIXEIRA 42;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12805149;-20.90103244
3004306126;RUA AUGUSTO TEIXEIRA 32;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12805149;-20.90103244
3004552537;RUA JOAO GRANDE 102;CENTRO;RE1;99.99-2/9;UB;-45.13017744;-20.90207898
3004626873;RUA CASECA 168;CENTRO;CO9;66.19-3/6;UB;-45.12612755;-20.90006705
3004999733;RUA JOSE PEDRO CARDOSO 70;CENTRO;RE2;99.99-2/9;UB;-45.12628087;-20.89943443
3005457242;RUA FRANCISCO J OLIVEIRA 286;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12570606;-20.9019739
3005479807;RUA BENTO RESENDE POUCAS 110;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12538839;-20.90155849
3006250123;RUA PADRE FRANCISCO 75;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3007191873;AV MAGALHAES PINTO 253;CENTRO;RE2;99.99-2/9;UB;-45.13094602;-20.90130132
3007573342;RUA CASECA 228;CENTRO;RE1;99.99-2/9;UB;-45.12558919;-20.90020298
3006327068;RUA GERALDINHO S REZENDE 119;SEVILHA;RE1;99.99-2/9;UB;-45.13125014;-20.90824053
3013005467;RUA PIAU 42;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13181583;-20.90633356
3001320773;RUA TREZE DE MAIO 305;CENTRO;RE2;99.99-2/9;UB;-45.13039909;-20.90263903
3001320936;RUA VEREADOR LUIS CARDOSO NAVES 146;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12792039;-20.90518898
3001320970;RUA SAO VICENTE DE PAULA 30;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12683339;-20.90470186
3001320995;RUA PADRE VELOSO 30;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12736076;-20.90293046
3001321108;RUA SAO JOSE 184;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12657251;-20.90322019
3002402413;RUA JOAO LUIZ 40;CENTRO;RE1;99.99-2/9;UB;-45.13031414;-20.90448238
3002402433;RUA JOAO LUIZ 422;CENTRO;RE2;99.99-2/9;UB;-45.12710427;-20.90664434
3004187050;RUA MAESTRO SEBASTIAO MELO 290;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12643012;-20.90541598
3004464651;RUA JOAO LUIZ 165;CENTRO;RE1;99.99-2/9;UB;-45.12936251;-20.90488068
3004968354;RUA AUGUSTO TEIXEIRA 207;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12742753;-20.90228888
3005730070;RUA GERALDINHO S REZENDE 33;SEVILHA;RE1;99.99-2/9;UB;-45.13024053;-20.90832262
3005730071;RUA MARIANO MARTINS VIANA 450;SEVILHA;RE1;99.99-2/9;UB;-45.12969297;-20.90897361
3005898184;RUA JOSE LEOCADIO TEIXEIRA 92;SEVILHA;RE1;99.99-2/9;UB;-45.12932613;-20.90731132
3006605739;RUA JOAO AUGUSTO AVELAR 55;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.12977832;-20.90758205
3006617682;RUA REINALDO S LEOCADIO 258;SEVILHA;RE2;99.99-2/9;UB;-45.12847927;-20.90655296
3006652856;RUA DUCA FAGUNDES 25;SEVILHA;RE1;99.99-2/9;UB;-45.12989257;-20.90626274
3007075323;RUA REINALDO S LEOCADIO 261;SEVILHA;RE2;99.99-2/9;UB;-45.12847927;-20.90655296
3007425720;RUA LICERIO ANTONIO SANTOS 4;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12598926;-20.90718731
3007425722;RUA LUCINDA FREIRE BARBOSA 67;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12623897;-20.90681666
3007425769;RUA LUCINDA FREIRE BARBOSA 97;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12602733;-20.90670839
3007699231;RUA GERALDINHO S REZENDE 83;SEVILHA;RE1;99.99-2/9;UB;-45.13089438;-20.90827695
3010305312;RUA GERALDINHO S REZENDE 61;SEVILHA;RE1;99.99-2/9;UB;-45.13061553;-20.90829523
3010820515;RUA QUINCA CAMBRAIA 136;CENTRO;RE1;99.99-2/9;UB;-45.13099539;-20.90278314
3011995642;RUA PIABA 111;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13080628;-20.9064789
3012002773;RUA JOSE BERNARDINO 490;CENTRO;RE1;99.99-2/9;UB;-45.12725567;-20.90374376
3012369614;RUA SURUBIM 57;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13070118;-20.90726509
3012972046;RUA DOURADO 76;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13090353;-20.90774383
3003503513;RUA EVARISTO CARDOSO 341;CENTRO;RE1;99.99-2/9;UB;-45.12560079;-20.90257937
3003811634;AV CAMBRAIA NASCIMENTO 147;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12422602;-20.9029147
3011026147;RUA SAO VICENTE DE PAULA 108;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12461032;-20.90252588
3001320761;RUA TREZE DE MAIO 156;CENTRO;CO9;47.22-9/4;UB;-45.12909999;-20.90150151
3001321180;RUA EVARISTO CARDOSO 119;CENTRO;RE1;99.99-2/9;UB;-45.12725335;-20.90098786
3001321281;RUA JOSE PEDRO CARDOSO 46;CENTRO;RE1;99.99-2/9;UB;-45.12628087;-20.89943443
3002402522;RUA JULIO CARDOSO FILHO 167;CENTRO;RE2;99.99-2/9;UB;-45.13123408;-20.90082221
3003703897;RUA ANTONIO F DA COSTA 16;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12467684;-20.90155901
3003742070;PCA SATURNINO CARDOSO 225;CENTRO;RE1;99.99-2/9;UB;-45.13064577;-20.89879865
3003907751;RUA MOREL ALVES FERREIRA 109;CENTRO;RE1;99.99-2/9;UB;-45.12688651;-20.89926231
3004025342;AV CAMBRAIA NASCIMENTO 43;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12398491;-20.90204744
3004165763;RUA JOSE FONTOURA 237;CENTRO;RE1;99.99-2/9;UB;-45.12607972;-20.90036526
3004371892;AV CAMBRAIA NASCIMENTO 21;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12390772;-20.90173125
3005258370;RUA BENTO RESENDE POUCAS 46;PROFESSOR ELBERTE LUIZ;CO1;47.89-0/4;UB;-45.12562869;-20.90144085
3006393328;RUA SAO JOSE 1;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12528291;-20.90191096
3010491993;AV MAGALHAES PINTO 104;CENTRO;RE1;99.99-2/9;UB;-45.12976249;-20.90036251
3011755513;RUA FRANCISCO J OLIVEIRA 163;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12570606;-20.9019739
3013131089;RUA PADRE FRANCISCO 86;CENTRO;RE1;99.99-2/9;UB;-45.12768478;-20.89947857
3006363829;RUA GERALDINHO S REZENDE 139;SEVILHA;RE1;99.99-2/9;UB;-45.13125014;-20.90824053
3011414587;RUA MANDI 110;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13127754;-20.9065689
3013242461;RUA PIAU 52;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13181583;-20.90633356
3001320779;RUA PADRE CORREIA 130;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12984243;-20.90386831
3001320787;RUA PADRE CORREIA 71;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12994783;-20.90343452
3001320827;RUA JOAO GRANDE 229;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12953388;-20.90288365
3001320905;RUA JOSE BERNARDINO 546;CENTRO;RE1;99.99-2/9;UB;-45.12694841;-20.90426806
3001320934;RUA JUCA FORTUNATO 41;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12704546;-20.90532517
3001320941;RUA ANTONIO SABINO SANTOS 77;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12704546;-20.90532517
3001320948;RUA JOSE RAFAEL RESENDE 9;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12633441;-20.9059582
3001320968;RUA SAO VICENTE DE PAULA 12;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12704512;-20.9049276
3001321109;RUA SAO JOSE 188;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12684193;-20.90342781
3001321143;RUA EVARISTO CARDOSO 192;CENTRO;RE1;99.99-2/9;UB;-45.12603324;-20.90227184
3002402480;RUA QUINCA CAMBRAIA 247;CENTRO;RE1;99.99-2/9;UB;-45.13065984;-20.90393998
3003422690;RUA AUGUSTO TEIXEIRA 210;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12729314;-20.90256005
3003866246;RUA SAO GERALDO 25;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12822588;-20.90257742
3004086208;RUA JOSE BERNARDINO 391;CENTRO;RE1;99.99-2/9;UB;-45.12751491;-20.90328274
3004363961;RUA JOAO LUIZ 263;CENTRO;RE1;99.99-2/9;UB;-45.12844951;-20.90547773
3004679041;RUA MAESTRO SEBASTIAO MELO 193;ALTO DA COLINA;IN;14.12-6/1;UB;-45.12805364;-20.90357148
3005258369;RUA RUI BARBOSA 163;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12621673;-20.90322046
3005341516;RUA MAESTRO SEBASTIAO MELO 310;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12643012;-20.90541598
3005731529;RUA MARIANO MARTINS VIANA 317;SEVILHA;RE2;99.99-2/9;UB;-45.12987515;-20.90836808
3006668832;RUA JUAREZ DE MELO FREIRE 85;SEVILHA;RE1;99.99-2/9;UB;-45.12937399;-20.90704925
3007200232;RUA JOSE LEOCADIO TEIXEIRA 108;SEVILHA;RE1;99.99-2/9;UB;-45.12932613;-20.90731132
3010307751;RUA JOAO LUIZ 371;CENTRO;CO1;47.12-1/4;UB;-45.12750763;-20.90603865
3011816900;TRA JOAO LUIZ 502;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12731631;-20.90722247
3012893844;RUA LAMBARI 52;JARDIM BEIRA RIO;CO1;47.21-1/4;UB;-45.13075848;-20.90680423
3013490616;RUA LAMBARI 15;JARDIM BEIRA RIO;CO1;01.11-3/0;UB;-45.13075848;-20.90680423
3001321059;RUA EVARISTO CARDOSO 338;CENTRO;RE1;99.99-2/9;UB;-45.12495705;-20.90320331
3003394149;RUA AMAURI CIRIACO 31;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12462044;-20.90313127
3003759758;AV CAMBRAIA NASCIMENTO 203;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12439954;-20.90344768
3003828088;AV CAMBRAIA NASCIMENTO 155;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12431279;-20.90319474
3003978849;AV CAMBRAIA NASCIMENTO 195;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12439954;-20.90344768
3004186809;RUA EVARISTO CARDOSO 370;CENTRO;RE2;99.99-2/9;UB;-45.12474567;-20.90340225
3004228717;RUA SAO VICENTE DE PAULA 349;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12461032;-20.90252588
3010456016;RUA GENARO JOAQUIM PIMENTA 65;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12343704;-20.90231891
3001320758;RUA TREZE DE MAIO 48;CENTRO;RE1;99.99-2/9;UB;-45.12845523;-20.90090564
3001320869;RUA TREZE DE MAIO 149;CENTRO;RE1;99.99-2/9;UB;-45.12909999;-20.90150151
3001321087;RUA BENTO RESENDE POUCAS 162;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12484074;-20.90208296
3001321207;RUA JOSE FONTOURA 162;CENTRO;RE2;99.99-2/9;UB;-45.12634903;-20.90044639
3002402528;PCA SATURNINO CARDOSO 215;CENTRO;CO5;94.91-0/9;UB;-45.13051103;-20.89865418
3002402539;AV NAGIB GIBRAN 150;CENTRO;RE1;99.99-2/9;UB;-45.12996514;-20.90120268
3002402569;PCA JOAO ALVES DUCA 214;CENTRO;RE1;99.99-2/9;UB;-45.12900232;-20.89973058
3002402642;PCA JOAO ALVES DUCA 177;CENTRO;RE1;99.99-2/9;UB;-45.12861762;-20.89964051
3002402676;AV MAGALHAES PINTO 120;CENTRO;RE1;99.99-2/9;UB;-45.12976249;-20.90036251
3003316803;ENDERECO RURAL 99999;AREA RURAL;RU1;01.51-2/0;UB;-45.12285988;-20.90205729
3003800227;PCA JOAO ALVES DUCA 4;CENTRO;RE1;99.99-2/9;UB;-45.13051103;-20.89865418
3004159390;RUA JOAO GRANDE 95;CENTRO;RE1;99.99-2/9;UB;-45.13035998;-20.90188909
3004938770;RUA ANTONIO F DA COSTA 188;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12467684;-20.90155901
3005730080;PCA JOAO ALVES DUCA 160;CENTRO;CO1;47.13-0/4;UB;-45.12920408;-20.89954068
3006198523;AV MAGALHAES PINTO 200;CENTRO;CO1;47.22-9/4;UB;-45.13071509;-20.90112078
3006836252;RUA JULIO CARDOSO FILHO 234;CENTRO;CO9;74.20-0/7;UB;-45.13121536;-20.90140954
3007678966;RUA SURUBIM 126;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13162445;-20.90740896
3011226478;RUA LAMBARI 168;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.1322684;-20.90704703
3012190633;RUA TAMBAQUI 20;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13248113;-20.90838415
3001320821;RUA JOAO GRANDE 311;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12914008;-20.90340802
3001320839;RUA MAESTRO SEBASTIAO MELO 221;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12789042;-20.90386075
3001320866;AV NAGIB GIBRAN 283;CENTRO;RE1;99.99-2/9;UB;-45.12920651;-20.9023779
3001320900;RUA JOSE BERNARDINO 478;CENTRO;RE1;99.99-2/9;UB;-45.12725567;-20.90374376
3001320914;RUA MAESTRO SEBASTIAO MELO 337;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12730459;-20.90472862
3001320954;RUA GERALDO CARDOSO 87;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12643037;-20.9057232
3001320996;RUA PADRE VELOSO 52;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12780294;-20.90275845
3001321044;RUA RUI BARBOSA 259;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12580367;-20.90371773
3001321125;RUA RUI BARBOSA 80;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12669684;-20.90240688
3002402448;RUA JOAO LUIZ 385;CENTRO;RE2;99.99-2/9;UB;-45.12750763;-20.90603865
3003423161;RUA QUINCA CAMBRAIA 121;CENTRO;RE1;99.99-2/9;UB;-45.13099539;-20.90278314
3005374586;RUA MAESTRO SEBASTIAO MELO 91;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12835126;-20.90302008
3005794615;RUA LAMBARI 25;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13075848;-20.90680423
3006317374;RUA VEREADOR LUIS CARDOSO NAVES 47;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12813172;-20.90493582
3006652858;RUA DUCA FAGUNDES 50;SEVILHA;RE1;99.99-2/9;UB;-45.1294985;-20.90647086
3006746963;RUA JOAO AUGUSTO AVELAR 60;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.12941308;-20.90778111
3007209013;RUA ALVARO CARDOSO 101;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12612309;-20.90622942
3007425772;RUA LICERIO ANTONIO SANTOS 33;JARDIM DONA MARIANA;RE1;99.99-2/9;UB;-45.12598926;-20.90718731
3007468782;RUA AUGUSTO TEIXEIRA 315;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12699555;-20.90314759
3007472593;RUA ALVARO CARDOSO 22;ALTO DA COLINA;CO1;46.19-2/4;UB;-45.12676758;-20.90650002
3011335998;RUA MARIANO MARTINS VIANA 522;SEVILHA;RE2;99.99-2/9;UB;-45.12952036;-20.90953396
3012595321;RUA EVARISTO CARDOSO 204;CENTRO;CO1;47.12-1/4;UB;-45.1258315;-20.90250692
3001320982;RUA SEBASTIAO C NASCIMENTO 23;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12521818;-20.9050193
3003892641;RUA SAO VICENTE DE PAULA 391;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12450433;-20.90225489
3007243974;RUA EVARISTO CARDOSO 443;CENTRO;RE1;99.99-2/9;UB;-45.12438059;-20.90379105
3010531050;RUA SAO VICENTE DE PAULA 316;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12493748;-20.90278768
3001320875;RUA JOSE BERNARDINO 198;CENTRO;RE1;99.99-2/9;UB;-45.12843673;-20.90176405
3001321017;RUA TREZE DE MAIO 83;CENTRO;RE1;99.99-2/9;UB;-45.12866695;-20.90110427
3001321021;RUA TREZE DE MAIO 39;CENTRO;RE1;99.99-2/9;UB;-45.12845523;-20.90090564
3001321139;RUA EVARISTO CARDOSO 156;CENTRO;RE1;99.99-2/9;UB;-45.12622539;-20.90207291
3001321165;RUA TIRADENTES 238;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12576249;-20.90046489
3001321181;RUA EVARISTO CARDOSO 68 NR 01;CENTRO;RE1;99.99-2/9;UB;-45.12725335;-20.90098786
3001321200;RUA JOSE FONTOURA 56;CENTRO;RE1;99.99-2/9;UB;-45.12752246;-20.90083405
3002402381;RUA JULIO CARDOSO FILHO 158;CENTRO;IN;13.14-6/1;UB;-45.13124345;-20.90054209
3002402568;AV MAGALHAES PINTO 23;CENTRO;RE1;99.99-2/9;UB;-45.12927176;-20.89996531
3002402603;RUA CORONEL FRANCISCO CAMBRAIA 280;CENTRO;RE1;99.99-2/9;UB;-45.12761666;-20.89852083
3002402624;RUA CORONEL FRANCISCO CAMBRAIA 56;CENTRO;RE1;99.99-2/9;UB;-45.12992439;-20.8985462
3002402627;RUA CORONEL FRANCISCO CAMBRAIA 90;CENTRO;RE1;99.99-2/9;UB;-45.12968396;-20.89849217
3002402648;PCA JOAO ALVES DUCA 5;CENTRO;RE1;99.99-2/9;UB;-45.13019387;-20.8988261
3003577594;AV CAMBRAIA NASCIMENTO 2;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12384982;-20.90147829
3005723282;RUA ANTONIO A CARVALHO 115;CENTRO;RE2;99.99-2/9;UB;-45.12501158;-20.89938115
3005912245;RUA FELICIANO ANDRADE 84;CENTRO;CO1;47.71-7/4;UB;-45.12787677;-20.89910796
3005928225;RUA CASECA 160;CENTRO;CO1;46.19-2/4;UB;-45.12640635;-20.90000359
3006174737;PCA JOAO ALVES DUCA 89;CENTRO;PP3;85.13-9/8;UB;-45.12967486;-20.89908854
3007377414;AV NAGIB GIBRAN 119;CENTRO;RE1;99.99-2/9;UB;-45.13047394;-20.9002445
3010068696;RUA AUGUSTO TEIXEIRA 75;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.1279459;-20.90124938
3006625712;RUA PIAU 182;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13166271;-20.907174
3001320835;RUA MAESTRO SEBASTIAO MELO 48;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12789042;-20.90386075
3001320881;RUA JOSE BERNARDINO 278;CENTRO;RE1;99.99-2/9;UB;-45.12796616;-20.90246015
3001320932;RUA JUCA FORTUNATO 29;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12704546;-20.90532517
3002402424;RUA JOAO LUIZ 296;CENTRO;RE2;99.99-2/9;UB;-45.12844951;-20.90547773
3002402471;RUA JOAO LUIZ 71;CENTRO;RE1;99.99-2/9;UB;-45.12998732;-20.90461817
3004616412;RUA AUGUSTO TEIXEIRA 245;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12714914;-20.90284026
3004699451;RUA VARICCO 195;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12946625;-20.9025042
3004988103;RUA JOAO LUIZ 5;CENTRO;RE1;99.99-2/9;UB;-45.13064096;-20.9043466
3005684516;RUA VEREADOR LUIS CARDOSO NAVES 186;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12813172;-20.90493582
3006311133;RUA MARIANO MARTINS VIANA 341;SEVILHA;RE2;99.99-2/9;UB;-45.12977924;-20.9086573
3006589118;RUA JOAO AUGUSTO AVELAR 17;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13008589;-20.90741917
3007449031;RUA LICERIO ANTONIO SANTOS 14;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12598926;-20.90718731
3010713275;RUA JOSE BERNARDINO 561;CENTRO;IP;99.99-2/9;UB;-45.12712124;-20.90396975
3011973034;RUA PIABA 26;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13093072;-20.90582824
3001321071;RUA AMAURI CIRIACO 90;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12449518;-20.90282415
3003847662;RUA EVARISTO CARDOSO 435;CENTRO;RE2;99.99-2/9;UB;-45.12438059;-20.90379105
3003933326;RUA SAO VICENTE DE PAULA 390;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12450433;-20.90225489
3001320878;RUA JOSE BERNARDINO 236;CENTRO;RE1;99.99-2/9;UB;-45.12821575;-20.90197204
3001321176;RUA TIRADENTES 175;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12635945;-20.90140417
3001321188;RUA TIRADENTES 17;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.1272062;-20.90209026
3001321218;RUA JOSE FONTOURA 155;CENTRO;RE1;99.99-2/9;UB;-45.12692612;-20.90062667
3001321232;RUA EVARISTO CARDOSO 90;CENTRO;RE1;99.99-2/9;UB;-45.1274647;-20.90076181
3001321246;RUA CASECA 174;CENTRO;RE1;99.99-2/9;UB;-45.12612755;-20.90006705
3001321278;RUA CASECA 189;CENTRO;RE1;99.99-2/9;UB;-45.12612755;-20.90006705
3002402378;RUA JULIO CARDOSO FILHO 92;CENTRO;IN;14.12-6/1;UB;-45.13126243;-20.90025293
3002402502;RUA JOAO GRANDE 103;CENTRO;RE1;99.99-2/9;UB;-45.13017744;-20.90207898
3002402517;AV MAGALHAES PINTO 240;CENTRO;RE1;99.99-2/9;UB;-45.13094602;-20.90130132
3002402571;PCA JOAO ALVES DUCA 232;CENTRO;PP3;84.11-6/8;UB;-45.12879094;-20.89992049
3002402591;RUA MOREL ALVES FERREIRA 116;CENTRO;CO9;93.29-8/9;UB;-45.12688651;-20.89926231
3002402656;PCA JOAO ALVES DUCA 16;CENTRO;RE1;99.99-2/9;UB;-45.13019387;-20.8988261
3003496175;RUA JUVENAL GERALDO MENDES 183;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12416685;-20.90112567
3003627743;AV MAGALHAES PINTO 176;CENTRO;CO9;56.11-2/5;UB;-45.13048416;-20.90094025
3003791991;RUA CORONEL FRANCISCO CAMBRAIA 167;CENTRO;RE1;99.99-2/9;UB;-45.12892423;-20.89836624
3003878340;RUA GENARO JOAQUIM PIMENTA 2;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12338866;-20.90195752
3003966045;AV MAGALHAES PINTO 35;CENTRO;RE1;99.99-2/9;UB;-45.12927176;-20.89996531
3004206428;RUA CORONEL FRANCISCO CAMBRAIA 162;CENTRO;RE1;99.99-2/9;UB;-45.12892423;-20.89836624
3004613026;RUA VARICCO 39;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12821575;-20.90197204
3005468219;RUA CORONEL FRANCISCO CAMBRAIA 279;CENTRO;RE1;99.99-2/9;UB;-45.12788582;-20.89843027
3005662430;AV MAGALHAES PINTO 263;CENTRO;RE1;99.99-2/9;UB;-45.13112884;-20.90143672
3011547217;RUA MARIA CANDIDA DE SOUZA 19;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12516679;-20.90102554
3011837464;PCA JOAO ALVES DUCA 37;CENTRO;RE1;99.99-2/9;UB;-45.13019387;-20.8988261
3012896063;RUA JUVENAL GERALDO MENDES 95;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12505116;-20.90073648
3002402520;RUA JULIO CARDOSO FILHO 197;CENTRO;IN;14.12-6/1;UB;-45.13122471;-20.90111136
3002402402;AV JOAO R TEIXEIRA 254;CENTRO;RE1;99.99-2/9;UB;-45.13110214;-20.90391253
3005727842;RUA GERALDINHO S REZENDE 130;SEVILHA;RE2;99.99-2/9;UB;-45.13125014;-20.90824053
3006778001;RUA DOURADO 39;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13212488;-20.90786939
3006789104;RUA PIAU 213;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13153829;-20.90785177
3007222354;RUA GERALDINHO S REZENDE 211;SEVILHA;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
3010798678;RUA MANDI 13;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13141159;-20.90590919
3001320814;RUA PADRE VELOSO 169;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12871708;-20.90351677
3001320854;RUA SAO GERALDO 50;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12850486;-20.90272179
3001320949;RUA GERALDO CARDOSO 161;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12668059;-20.90595794
3001321002;RUA JOSE BERNARDINO 269;CENTRO;RE1;99.99-2/9;UB;-45.12810057;-20.90221609
3001321103;RUA SAO JOSE 30;ALTO DA COLINA;CO9;47.29-6/4;UB;-45.12604325;-20.90274169
3002402407;AV JOAO R TEIXEIRA 328;CENTRO;RE1;99.99-2/9;UB;-45.13064096;-20.9043466
3002402445;RUA GERALDO CARDOSO 451;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12723861;-20.90630992
3002402456;RUA JOAQUIM R TAVARES 99;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12765154;-20.90565
